6401576,ASUS ROG STRIX 지포스 RTX 2080 O8G GAMING D6 8GB,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,2102960,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,1682360,0,1682360,1682360,1682360,1682360,1682360,1682360
8795864,ASUS ROG STRIX 지포스 RTX 2080 SUPER A8G GAMING D6 8GB,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,2144300,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,1875960,0,1875960,1875960,1875960,1875960,1875960,1875960
14013998,ASUS ROG STRIX 지포스 RTX 2080 Ti O11G GAMING D6 11GB (해외구매),2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,2139000,0,0,0,0,0,0,0,0,0,0,0,0
13467587,ASUS ROG STRIX 지포스 RTX 3060 O12G GAMING OC D6 12GB,1207500,1186500,1043400,1186500,1183700,1183700,1088230,1088000,1087990,990000,1087990,963900,963900,963900,963900,963800,963000,963000,962770,950390,950220,950030,938740,938630,929950,925150,925150,925150,919000,919000
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,3000000,3000000,3000000,3000000,3200000,3200000,3200000,3200000,3200000,3200000,3200000,3000000,3000000,3000000,3000000,3000000,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620,2403620
13212008,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB,2089990,1799890,2058590,1678990,1649000,1649000,1649000,1599000,1598990,1598990,1598990,1419000,1419000,1419000,1419000,1419000,1419000,1419000,1419000,1419000,1419000,1459000,1443320,1459000,1459000,1459000,1459000,1459000,1459000,1459000
14490560,ASUS ROG STRIX 지포스 RTX 3070 O8G GAMING OC D6 8GB White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549000,1549000,1549000,1549000,1549000,1549000,1482890,1515120,1499000,1499000,1499000,1499000,1499000,1499000
14444174,ASUS ROG STRIX 지포스 RTX 3070 Ti GAMING D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444267,ASUS ROG STRIX 지포스 RTX 3070 Ti O8G GAMING OC D6X 8GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189000,1167000,1167000,1167000,1167000,1167000,1167000
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,2667390,2610000,2493960,2393920,2386500,2595000,2379880,2386500,2386320,1980000,1980000,1910000,1910000,1910000,1910000,1910000,1980000,2055740,2058590,2050000,2049990,1822700,1802000,1749000,1711500,1801000,1801000,1801000,1861610,1971070
14474075,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000,2300000,2116000,2115950,2115940,2115760,2115580,2115400,2115220,2115160,2115040,2114860,2114620,2114440,2114260
