9428637,ASRock 라데온 RX 5700 XT CHALLENGER D OC D6 8GB 에즈윈,0,0,0,0,0,0,0,0,0,0,0,0,1008480,1008480,0,0,0,0,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480,1008480
9606591,ASRock 라데온 RX 5700 XT TAICHI X OC D6 8GB 에즈윈,1007100,1007100,1007100,1007100,0,1007100,1007100,1007100,1007100,1007100,1007100,1007100,1007100,1007100,0,1007100,1007100,1007100,1007100,1007100,1007100,1007100,0,0,0,0,0,0,0,0,0
9606591,ASRock 라데온 RX 5700 XT TAICHI X OC D6 8GB 에즈윈,1007100,1007100,1007100,1007100,0,1007100,1007100,1007100,1007100,1007100,1007100,1007100,1007100,1007100,0,1007100,1007100,1007100,1007100,1007100,1007100,1007100,0,0,0,0,0,0,0,0,0
13083704,ASRock 라데온 RX 6800 Challenger Pro OC D6 16GB 에즈윈,0,0,0,0,0,0,0,873620,865000,865000,865000,899000,899000,899000,899000,899000,899000,899000,899000,902880,902880,902880,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
12948032,ASRock 라데온 RX 6800 XT Taichi X OC D6 16GB 에즈윈,0,0,0,0,0,0,0,1112390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6209999,ASUS AREZ DUAL 라데온 RX 580 O4G D5 4GB,468990,468990,468990,468990,468990,468990,468990,468990,0,468990,468990,468990,468990,468990,0,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990,468990
11592980,ASUS DUAL 라데온 RX 5600 XT T6G EVO D6 6GB 대원CTS,336000,336000,336000,336200,350000,350000,350000,439890,354000,354000,393400,444500,444320,450000,450000,444500,444500,498590,447970,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000,700000
9628974,ASUS DUAL 라데온 RX 5700 O8G EVO D6 8GB,553780,548530,548430,542990,548230,542990,565490,658570,658570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9628974,ASUS DUAL 라데온 RX 5700 O8G EVO D6 8GB,553780,548530,548430,542990,548230,542990,565490,658570,658570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420948,ASUS DUAL 라데온 RX 580 O4G D5 4GB,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,0,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,373440,0,0
6739429,ASUS DUAL 라데온 RX 580 O8G D5 8GB,317050,317050,302130,297500,317050,302130,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,398990,314710,398990,398990,398990,398990,398990,398990,437200,437200,437200,437200,437200,437200
10707171,ASUS DUAL 지포스 GTX 1650 4G D5 4GB,179000,179000,179000,181000,191000,199400,199400,199400,199400,199400,199400,414740,414740,414740,414740,414740,414740,414740,519030,519030,519030,519030,0,0,0,0,0,0,0,0,0
7779556,ASUS DUAL 지포스 GTX 1650 O4G D5 4GB,245000,245000,245000,245000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,0,250000,250000,250000,298990,298990,298990,298990,298990,298990,298990,298990,298990,298990,298990,298990,298990
11068359,ASUS DUAL 지포스 GTX 1660 SUPER O6G EVO D6 6GB,368940,368760,377580,377580,385390,385270,385210,418490,418440,418430,418130,414900,410230,405780,401220,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820,437820
12941834,ASUS DUAL 지포스 GTX 1660 Ti 6G EVO D6 6GB,329600,329600,329600,329600,329600,329600,400400,400400,387750,387750,387750,385000,389000,419000,399000,0,0,0,380000,380000,380000,370000,370000,370000,370000,375000,0,0,0,0,0
7319362,ASUS DUAL 지포스 GTX 1660 Ti O6G D6 6GB,428000,428000,428000,428000,428000,428000,428000,423650,423650,423650,423650,423650,423650,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990,498990
7049422,ASUS DUAL 지포스 RTX 2060 O6G D6 6GB,532030,526260,520650,514930,514640,514450,514390,514340,514330,514150,514100,514090,514030,513970,0,513850,513790,513730,513610,551080,539100,539100,539100,539100,539100,539100,539100,539100,539100,539100,539100
8084563,ASUS DUAL 지포스 RTX 2060 O6G EVO D6 6GB,502050,502050,502050,502050,502050,502050,502050,502060,598990,598990,598990,598990,598990,598990,0,598990,598990,598990,598990,598990,598990,599000,599000,599000,599000,599000,599000,599000,908840,908840,908840
8523375,ASUS DUAL 지포스 RTX 2060 SUPER O8G EVO D6 8GB,587360,586350,586350,586350,586350,586350,586350,586350,586350,586350,586350,587370,587370,587370,587370,730000,730000,730000,730000,730000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000,1130000
6817057,ASUS DUAL 지포스 RTX 2070 D6 8GB,0,0,0,0,0,0,0,0,717000,717000,717000,717000,717000,717000,0,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000,717000
6523074,ASUS DUAL 지포스 RTX 2070 O8G D6 8GB,842810,842810,842810,842810,842810,842810,842810,843950,0,0,0,0,843950,843950,0,843950,843950,843950,843950,844000,844000,844000,844000,844000,844000,844000,844000,844000,844000,844000,844000
9485511,ASUS DUAL 지포스 RTX 2070 SUPER A8G EVO D6 8GB,832950,0,832950,832950,832950,832950,832950,832950,832950,832950,832950,832950,832950,832950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8523513,ASUS DUAL 지포스 RTX 2070 SUPER O8G EVO D6 8GB,749460,749160,748860,748620,748560,748500,748440,748260,748200,747970,747720,747660,747420,747300,747060,746820,746580,746340,746220,746040,772000,772000,772000,772000,772000,772000,772000,772000,772000,772000,772000
6580605,ASUS DUAL 지포스 RTX 2080 A8G D6 8GB,1173330,1173330,1173330,1173330,1173330,1173330,1173330,0,0,0,0,0,1178000,998000,0,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000,998000
6401565,ASUS DUAL 지포스 RTX 2080 O8G D6 8GB,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,0,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000,1006000
8795456,ASUS DUAL 지포스 RTX 2080 SUPER O8G EVO D6 8GB,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,0,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990,1177990
10669455,ASUS DUAL 지포스 RTX 2080 SUPER O8G EVO V2 D6 8GB,1050600,1050600,1050600,1050600,1050600,1050600,1050600,1050600,1050600,1050600,1050600,1076900,1076850,1065020,0,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020,1065020
